COD_GEO;REG
75101;11
75102;11
75103;11
75104;11
75105;11
75106;11
75107;11
75108;11
75109;11
75110;11
75111;11
75112;11
75113;11
75114;11
75115;11
75116;11
75117;11
75118;11
75119;11
75120;11
75056;11
77001;11
77002;11
77003;11
77004;11
77005;11
77006;11
77007;11
77008;11
77009;11
77010;11
77011;11
77012;11
77013;11
77014;11
77015;11
77016;11
77018;11
77019;11
77020;11
77021;11
77022;11
77023;11
77024;11
77025;11
77026;11
77027;11
77028;11
77029;11
77030;11
77031;11
77032;11
77033;11
77034;11
77035;11
77036;11
77037;11
77038;11
77039;11
77040;11
77041;11
77042;11
77043;11
77044;11
77045;11
77046;11
77047;11
77048;11
77049;11
77050;11
77051;11
77052;11
77053;11
77054;11
77055;11
77056;11
77057;11
77058;11
77059;11
77060;11
77061;11
77062;11
77063;11
77065;11
77066;11
77067;11
77068;11
77069;11
77070;11
77071;11
77072;11
77073;11
77075;11
77076;11
77077;11
77078;11
77079;11
77080;11
77081;11
77082;11
77083;11
77084;11
77085;11
77086;11
77087;11
77088;11
77089;11
77090;11
77091;11
77093;11
77094;11
77095;11
77096;11
77097;11
77098;11
77099;11
77100;11
77101;11
77102;11
77103;11
77104;11
77106;11
77107;11
77108;11
77109;11
77110;11
77111;11
77112;11
77113;11
77114;11
77115;11
77116;11
77117;11
77118;11
77119;11
77120;11
77121;11
77122;11
77123;11
77124;11
77125;11
77126;11
77127;11
77128;11
77129;11
77130;11
77131;11
77132;11
77133;11
77134;11
77135;11
77136;11
77137;11
77138;11
77139;11
77140;11
77141;11
77142;11
77143;11
77144;11
77145;11
77146;11
77147;11
77148;11
77149;11
77150;11
77151;11
77152;11
77153;11
77154;11
77155;11
77156;11
77157;11
77158;11
77159;11
77161;11
77162;11
77163;11
77164;11
77165;11
77167;11
77168;11
77169;11
77171;11
77172;11
77173;11
77174;11
77175;11
77176;11
77177;11
77178;11
77179;11
77180;11
77181;11
77182;11
77183;11
77184;11
77185;11
77186;11
77187;11
77188;11
77190;11
77191;11
77192;11
77193;11
77194;11
77195;11
77196;11
77197;11
77198;11
77199;11
77200;11
77201;11
77202;11
77203;11
77204;11
77205;11
77206;11
77207;11
77208;11
77209;11
77210;11
77211;11
77212;11
77214;11
77215;11
77216;11
77217;11
77218;11
77219;11
77220;11
77221;11
77222;11
77223;11
77224;11
77225;11
77226;11
77227;11
77228;11
77229;11
77230;11
77231;11
77232;11
77233;11
77234;11
77235;11
77236;11
77237;11
77238;11
77239;11
77240;11
77241;11
77242;11
77243;11
77244;11
77245;11
77246;11
77247;11
77248;11
77249;11
77250;11
77251;11
77252;11
77253;11
77254;11
77255;11
77256;11
77257;11
77258;11
77259;11
77260;11
77261;11
77262;11
77263;11
77264;11
77265;11
77266;11
77267;11
77268;11
77269;11
77270;11
77271;11
77272;11
77273;11
77274;11
77275;11
77276;11
77277;11
77278;11
77279;11
77280;11
77281;11
77282;11
77283;11
77284;11
77285;11
77286;11
77287;11
77288;11
77289;11
77290;11
77291;11
77292;11
77293;11
77294;11
77295;11
77296;11
77297;11
77298;11
77300;11
77301;11
77302;11
77303;11
77304;11
77305;11
77306;11
77307;11
77308;11
77309;11
77310;11
77311;11
77312;11
77313;11
77314;11
77315;11
77316;11
77317;11
77318;11
77319;11
77320;11
77321;11
77322;11
77323;11
77325;11
77326;11
77327;11
77328;11
77329;11
77330;11
77331;11
77332;11
77333;11
77335;11
77336;11
77337;11
77338;11
77339;11
77340;11
77341;11
77342;11
77343;11
77344;11
77345;11
77347;11
77348;11
77349;11
77350;11
77352;11
77353;11
77354;11
77355;11
77356;11
77357;11
77358;11
77359;11
77360;11
77361;11
77363;11
77364;11
77365;11
77366;11
77367;11
77368;11
77369;11
77370;11
77371;11
77372;11
77373;11
77374;11
77376;11
77377;11
77378;11
77379;11
77380;11
77381;11
77382;11
77383;11
77384;11
77385;11
77386;11
77387;11
77388;11
77389;11
77390;11
77391;11
77392;11
77393;11
77394;11
77395;11
77396;11
77397;11
77398;11
77399;11
77400;11
77401;11
77402;11
77403;11
77404;11
77405;11
77406;11
77407;11
77408;11
77409;11
77410;11
77411;11
77412;11
77413;11
77414;11
77415;11
77416;11
77417;11
77418;11
77419;11
77420;11
77421;11
77423;11
77424;11
77425;11
77426;11
77427;11
77428;11
77429;11
77430;11
77431;11
77432;11
77433;11
77434;11
77435;11
77436;11
77437;11
77438;11
77439;11
77440;11
77441;11
77442;11
77443;11
77444;11
77445;11
77446;11
77447;11
77448;11
77449;11
77450;11
77451;11
77452;11
77453;11
77454;11
77455;11
77456;11
77457;11
77458;11
77459;11
77460;11
77461;11
77462;11
77463;11
77464;11
77465;11
77466;11
77467;11
77468;11
77469;11
77470;11
77471;11
77472;11
77473;11
77474;11
77475;11
77476;11
77477;11
77478;11
77479;11
77480;11
77481;11
77482;11
77483;11
77484;11
77485;11
77486;11
77487;11
77489;11
77490;11
77492;11
77493;11
77494;11
77495;11
77496;11
77498;11
77500;11
77501;11
77504;11
77505;11
77506;11
77507;11
77508;11
77509;11
77510;11
77511;11
77512;11
77513;11
77514;11
77515;11
77516;11
77517;11
77518;11
77519;11
77520;11
77521;11
77522;11
77523;11
77524;11
77525;11
77526;11
77527;11
77528;11
77529;11
77530;11
77531;11
77532;11
77533;11
77534;11
78003;11
78005;11
78006;11
78007;11
78009;11
78010;11
78013;11
78015;11
78020;11
78029;11
78030;11
78031;11
78033;11
78034;11
78036;11
78043;11
78048;11
78049;11
78050;11
78053;11
78057;11
78062;11
78068;11
78070;11
78071;11
78072;11
78073;11
78076;11
78077;11
78082;11
78084;11
78087;11
78089;11
78090;11
78092;11
78096;11
78104;11
78107;11
78108;11
78113;11
78117;11
78118;11
78120;11
78123;11
78124;11
78125;11
78126;11
78128;11
78133;11
78138;11
78140;11
78143;11
78146;11
78147;11
78152;11
78158;11
78160;11
78162;11
78163;11
78164;11
78165;11
78168;11
78171;11
78172;11
78185;11
78188;11
78189;11
78190;11
78192;11
78193;11
78194;11
78196;11
78202;11
78206;11
78208;11
78209;11
78217;11
78220;11
78224;11
78227;11
78230;11
78231;11
78233;11
78234;11
78236;11
78237;11
78238;11
78239;11
78242;11
78245;11
78246;11
78251;11
78255;11
78261;11
78262;11
78263;11
78264;11
78265;11
78267;11
78269;11
78276;11
78278;11
78281;11
78283;11
78285;11
78289;11
78290;11
78291;11
78296;11
78297;11
78299;11
78300;11
78302;11
78305;11
78307;11
78310;11
78311;11
78314;11
78317;11
78320;11
78321;11
78322;11
78324;11
78325;11
78327;11
78329;11
78334;11
78335;11
78337;11
78343;11
78344;11
78346;11
78349;11
78350;11
78354;11
78356;11
78358;11
78361;11
78362;11
78364;11
78366;11
78367;11
78368;11
78372;11
78380;11
78381;11
78382;11
78383;11
78384;11
78385;11
78389;11
78391;11
78396;11
78397;11
78398;11
78401;11
78402;11
78403;11
78404;11
78406;11
78407;11
78410;11
78413;11
78415;11
78416;11
78417;11
78418;11
78420;11
78423;11
78431;11
78437;11
78439;11
78440;11
78442;11
78443;11
78444;11
78451;11
78455;11
78460;11
78464;11
78465;11
78466;11
78470;11
78472;11
78474;11
78475;11
78478;11
78481;11
78484;11
78486;11
78490;11
78497;11
78498;11
78499;11
78501;11
78502;11
78503;11
78505;11
78506;11
78513;11
78516;11
78517;11
78518;11
78520;11
78522;11
78524;11
78528;11
78530;11
78531;11
78536;11
78537;11
78545;11
78548;11
78550;11
78551;11
78557;11
78558;11
78559;11
78561;11
78562;11
78564;11
78565;11
78567;11
78569;11
78571;11
78575;11
78576;11
78586;11
78588;11
78590;11
78591;11
78597;11
78601;11
78605;11
78606;11
78608;11
78609;11
78615;11
78616;11
78618;11
78620;11
78621;11
78623;11
78624;11
78638;11
78640;11
78642;11
78643;11
78644;11
78646;11
78647;11
78650;11
78653;11
78655;11
78668;11
78672;11
78674;11
78677;11
78681;11
78683;11
78686;11
78688;11
91001;11
91016;11
91017;11
91021;11
91022;11
91027;11
91035;11
91037;11
91038;11
91041;11
91044;11
91045;11
91047;11
91064;11
91067;11
91069;11
91075;11
91079;11
91080;11
91081;11
91085;11
91086;11
91093;11
91095;11
91097;11
91098;11
91099;11
91100;11
91103;11
91105;11
91106;11
91109;11
91111;11
91112;11
91114;11
91115;11
91121;11
91122;11
91129;11
91130;11
91131;11
91132;11
91135;11
91136;11
91137;11
91145;11
91148;11
91156;11
91159;11
91161;11
91174;11
91175;11
91179;11
91180;11
91182;11
91184;11
91186;11
91191;11
91195;11
91198;11
91200;11
91201;11
91204;11
91207;11
91215;11
91216;11
91222;11
91223;11
91225;11
91226;11
91228;11
91232;11
91235;11
91240;11
91243;11
91244;11
91247;11
91248;11
91249;11
91272;11
91273;11
91274;11
91275;11
91284;11
91286;11
91292;11
91293;11
91294;11
91312;11
91315;11
91318;11
91319;11
91326;11
91330;11
91332;11
91333;11
91338;11
91339;11
91340;11
91345;11
91347;11
91359;11
91363;11
91374;11
91376;11
91377;11
91378;11
91386;11
91390;11
91393;11
91399;11
91405;11
91408;11
91411;11
91412;11
91414;11
91421;11
91425;11
91432;11
91433;11
91434;11
91435;11
91441;11
91457;11
91458;11
91461;11
91463;11
91468;11
91469;11
91471;11
91473;11
91477;11
91479;11
91482;11
91494;11
91495;11
91507;11
91508;11
91511;11
91514;11
91519;11
91521;11
91525;11
91526;11
91533;11
91534;11
91538;11
91540;11
91544;11
91546;11
91547;11
91549;11
91552;11
91553;11
91556;11
91560;11
91568;11
91570;11
91573;11
91577;11
91578;11
91579;11
91581;11
91587;11
91589;11
91593;11
91599;11
91600;11
91602;11
91613;11
91617;11
91619;11
91629;11
91630;11
91631;11
91634;11
91635;11
91639;11
91645;11
91648;11
91649;11
91654;11
91657;11
91659;11
91661;11
91662;11
91665;11
91666;11
91667;11
91671;11
91679;11
91685;11
91687;11
91689;11
91691;11
91692;11
92002;11
92004;11
92007;11
92009;11
92012;11
92014;11
92019;11
92020;11
92022;11
92023;11
92024;11
92025;11
92026;11
92032;11
92033;11
92035;11
92036;11
92040;11
92044;11
92046;11
92047;11
92048;11
92049;11
92050;11
92051;11
92060;11
92062;11
92063;11
92064;11
92071;11
92072;11
92073;11
92075;11
92076;11
92077;11
92078;11
93001;11
93005;11
93006;11
93007;11
93008;11
93010;11
93013;11
93014;11
93015;11
93027;11
93029;11
93030;11
93031;11
93032;11
93033;11
93039;11
93045;11
93046;11
93047;11
93048;11
93049;11
93050;11
93051;11
93053;11
93055;11
93057;11
93059;11
93061;11
93062;11
93063;11
93064;11
93066;11
93070;11
93071;11
93072;11
93073;11
93074;11
93077;11
93078;11
93079;11
94001;11
94002;11
94003;11
94004;11
94011;11
94015;11
94016;11
94017;11
94018;11
94019;11
94021;11
94022;11
94028;11
94033;11
94034;11
94037;11
94038;11
94041;11
94042;11
94043;11
94044;11
94046;11
94047;11
94048;11
94052;11
94053;11
94054;11
94055;11
94056;11
94058;11
94059;11
94060;11
94065;11
94067;11
94068;11
94069;11
94070;11
94071;11
94073;11
94074;11
94075;11
94076;11
94077;11
94078;11
94079;11
94080;11
94081;11
95002;11
95008;11
95011;11
95012;11
95014;11
95018;11
95019;11
95023;11
95024;11
95026;11
95028;11
95039;11
95040;11
95042;11
95046;11
95051;11
95052;11
95054;11
95055;11
95056;11
95058;11
95059;11
95060;11
95061;11
95063;11
95074;11
95078;11
95088;11
95091;11
95094;11
95101;11
95102;11
95110;11
95116;11
95119;11
95120;11
95127;11
95134;11
95139;11
95141;11
95142;11
95144;11
95149;11
95150;11
95151;11
95154;11
95157;11
95166;11
95169;11
95170;11
95176;11
95177;11
95181;11
95183;11
95197;11
95199;11
95203;11
95205;11
95210;11
95211;11
95212;11
95213;11
95214;11
95218;11
95219;11
95229;11
95241;11
95250;11
95252;11
95253;11
95254;11
95256;11
95257;11
95258;11
95268;11
95270;11
95271;11
95277;11
95280;11
95282;11
95287;11
95288;11
95295;11
95298;11
95301;11
95303;11
95304;11
95306;11
95308;11
95309;11
95313;11
95316;11
95323;11
95328;11
95331;11
95341;11
95348;11
95351;11
95352;11
95353;11
95355;11
95365;11
95369;11
95370;11
95371;11
95379;11
95387;11
95388;11
95392;11
95394;11
95395;11
95409;11
95422;11
95424;11
95426;11
95427;11
95428;11
95429;11
95430;11
95436;11
95438;11
95445;11
95446;11
95447;11
95450;11
95452;11
95456;11
95459;11
95462;11
95476;11
95480;11
95483;11
95487;11
95488;11
95489;11
95491;11
95492;11
95493;11
95500;11
95504;11
95509;11
95510;11
95523;11
95527;11
95529;11
95535;11
95539;11
95541;11
95543;11
95554;11
95555;11
95563;11
95566;11
95572;11
95574;11
95580;11
95582;11
95584;11
95585;11
95592;11
95594;11
95598;11
95604;11
95607;11
95610;
95611;
95612;
95625;
95627;
95628;
95633;
95637;
95641;
95651;
95652;
95656;
95658;
95660;
95675;
95676;
95678;
95680;
95682;
95690;
