"i";"j";"Fij";"count";"logFij"
"T1";"T1";291058;351;12,5812778390083
"T1";"T10";8297;43;9,02364928266429
"T1";"T11";3889;13;8,26590733415575
"T1";"T12";17064;77;9,74472626015119
"T1";"T2";12163;52;9,40615383561844
"T1";"T3";32682;55;10,3945797466117
"T1";"T4";81129;134;11,3037957594164
"T1";"T5";16622;63;9,71848239811297
"T1";"T6";25317;53;10,1392313858261
"T1";"T7";1962;14;7,58171964012531
"T1";"T8";18756;54;9,83926898020948
"T1";"T9";1997;9;7,59940133341582
"T10";"T1";73743;222;11,2083413544431
"T10";"T10";19501;78;9,87822102528824
"T10";"T11";11707;29;9,36794223247967
"T10";"T12";4931;27;8,50329708622413
"T10";"T2";140;1;4,9416424226093
"T10";"T3";2387;14;7,77779262633883
"T10";"T4";9124;46;9,11866358340428
"T10";"T5";111;1;4,70953020131233
"T10";"T6";2979;16;7,99934295271328
"T10";"T8";6236;24;8,73809423017767
"T10";"T9";3497;15;8,15966073706338
"T11";"T1";22408;74;10,0171733169399
"T11";"T10";9359;37;9,14409372615726
"T11";"T11";12108;41;9,40162167014161
"T11";"T12";6084;27;8,71341765337918
"T11";"T2";223;2;5,40717177146012
"T11";"T3";652;4;6,48004456192665
"T11";"T4";1527;8;7,33106030521863
"T11";"T6";680;4;6,52209279817015
"T11";"T8";1023;5;6,93049476595163
"T11";"T9";828;4;6,71901315438526
"T12";"T1";68625;250;11,1364121788118
"T12";"T10";1906;12;7,55276208421415
"T12";"T11";7269;24;8,89137400948464
"T12";"T12";46515;179;10,7475301202027
"T12";"T2";5728;34;8,65312170864048
"T12";"T3";2921;19;7,97968130238774
"T12";"T4";3764;27;8,23323750070527
"T12";"T5";142;1;4,95582705760126
"T12";"T6";1261;8;7,13966033596492
"T12";"T8";856;5;6,75227037614174
"T2";"T1";47427;163;10,7669469657643
"T2";"T11";165;1;5,10594547390058
"T2";"T12";6453;37;8,77230041793584
"T2";"T2";23219;87;10,0527261880024
"T2";"T3";12472;36;9,43124141073761
"T2";"T4";7762;47;8,95699531192885
"T2";"T5";563;5;6,33327962813969
"T2";"T6";1068;7;6,97354301952014
"T2";"T8";122;1;4,80402104473326
"T3";"T1";45772;94;10,7314278294376
"T3";"T12";896;6;6,79794041297493
"T3";"T2";5108;22;8,53856321715243
"T3";"T3";13442;24;9,50613941252991
"T3";"T4";15843;45;9,67048304137504
"T3";"T5";1406;8;7,24850407237061
"T3";"T6";1413;5;7,25347038268453
"T3";"T8";423;2;6,04737217904628
"T4";"T1";66223;158;11,1007831136087
"T4";"T10";103;1;4,63472898822964
"T4";"T12";101;1;4,61512051684126
"T4";"T2";267;2;5,58724865840025
"T4";"T3";11238;28;9,32705617167214
"T4";"T4";53733;80;10,8917826168934
"T4";"T5";11804;43;9,37619373606283
"T4";"T6";4989;18;8,51499076786104
"T4";"T8";862;6;6,75925527066369
"T5";"T1";49530;118;10,8103338255823
"T5";"T12";103;1;4,63472898822964
"T5";"T2";371;3;5,91620206260743
"T5";"T3";4107;12;8,32044811395656
"T5";"T4";30211;51;10,3159613754549
"T5";"T5";19682;39;9,88745979145893
"T5";"T6";6840;20;8,8305430106166
"T5";"T8";1162;7;7,05789793741186
"T6";"T1";47133;125;10,7607286716157
"T6";"T10";233;2;5,4510384535657
"T6";"T11";158;1;5,06259503302697
"T6";"T12";206;2;5,32787616878958
"T6";"T2";132;1;4,88280192258637
"T6";"T3";1485;7;7,3031700512368
"T6";"T4";5757;28;8,65817178467581
"T6";"T5";5291;20;8,57376254290413
"T6";"T6";14574;39;9,58699439823023
"T6";"T7";2058;14;7,62948991639399
"T6";"T8";4921;20;8,50126704086598
"T6";"T9";102;1;4,62497281328427
"T7";"T1";28020;110;10,240673819891
"T7";"T10";268;2;5,59098698051086
"T7";"T11";125;1;4,8283137373023
"T7";"T3";391;3;5,96870755998537
"T7";"T4";2394;15;7,78072088611792
"T7";"T5";743;5;6,61069604471776
"T7";"T6";7202;25;8,88211404420882
"T7";"T7";12433;34;9,42810950695294
"T7";"T8";8703;29;9,07142307278951
"T7";"T9";2312;14;7,74586822979227
"T8";"T1";58770;167;10,9813867996067
"T8";"T10";2354;10;7,76387128782022
"T8";"T11";287;1;5,65948221575962
"T8";"T12";743;5;6,61069604471776
"T8";"T2";103;1;4,63472898822964
"T8";"T3";1254;7;7,13409372119287
"T8";"T4";3646;20;8,20138595523861
"T8";"T5";787;5;6,6682282484174
"T8";"T6";6269;26;8,74337213127397
"T8";"T7";1945;12;7,57301725605255
"T8";"T8";13722;50;9,52675566325084
"T8";"T9";2689;12;7,89692465626886
"T9";"T1";34869;151;10,4593534613118
"T9";"T10";5314;23;8,57810012631976
"T9";"T11";667;4;6,50279004591562
"T9";"T12";510;4;6,23441072571837
"T9";"T3";568;4;6,34212141872115
"T9";"T4";3568;23;8,1797604936999
"T9";"T6";3865;22;8,25971696102152
"T9";"T7";3916;18;8,2728260036504
"T9";"T8";11944;47;9,38798433921903
"T9";"T9";13122;61;9,48204548990482
